order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
1149,902,2,4,17,29
1150,620,2,3,14,21
1151,251,4,6,8,20
1152,957,4,1,17,23
1153,916,4,6,2,17
1154,882,3,1,9,6
1155,334,2,3,16,15
1156,642,1,6,6,8
1157,969,1,0,14,7
1158,511,1,0,0,2
1159,293,3,2,10,13
1160,20,2,3,16,23
1161,282,1,0,4,29
1162,797,2,6,6,6
1163,1,1,3,18,29
1164,119,2,4,23,5
1165,35,2,1,14,20
1166,198,1,6,2,1
1167,485,2,1,14,29
1168,757,1,1,4,18
1169,59,3,3,22,15
1170,837,2,3,11,23
1171,161,3,2,19,10
1172,691,2,1,4,3
1173,206,2,2,2,5
1174,12,3,1,8,24
1175,490,3,2,8,29
1176,276,2,2,6,13
1177,693,4,4,1,8
1178,242,3,2,22,22
1179,216,4,3,22,21
1180,251,5,2,20,29
1181,811,1,1,15,2
1182,126,1,2,8,9
1183,994,3,0,12,17
1184,217,2,5,18,27
1185,306,2,1,19,18
1186,797,3,0,16,13
1187,185,1,1,5,1
1188,39,5,3,3,12
1189,223,4,5,0,20
1190,184,1,5,17,20
1191,495,2,3,18,21
1192,427,1,5,8,5
1193,178,2,3,12,8
1194,919,3,0,7,27
1195,428,2,4,22,15
1196,294,1,1,12,27
1197,852,2,3,14,3
1198,151,2,1,10,6
1199,384,1,0,11,28
1200,638,1,4,13,13
1201,813,2,0,3,12
1202,308,1,5,0,19
1203,336,2,1,23,29
1204,946,1,6,3,18
1205,746,2,4,18,24
1206,892,2,5,8,1
1207,375,2,4,9,25
1208,8,2,5,3,27
1209,341,1,0,19,7
1210,129,1,3,8,12
1211,776,3,1,12,10
1212,669,1,2,11,29
1213,352,2,2,10,12
1214,358,1,0,11,11
1215,517,2,1,17,4
1216,495,3,1,11,19
1217,86,3,0,15,6
1218,175,2,1,4,25
1219,802,1,3,19,9
1220,193,1,0,11,20
1221,311,2,3,20,10
1222,119,3,1,10,5
1223,218,2,0,8,27
1224,427,2,1,17,13
1225,970,2,0,2,9
1226,414,3,1,19,2
1227,114,3,3,16,18
1228,978,3,6,13,21
1229,145,3,3,0,1
1230,538,3,1,16,24
1231,648,1,0,7,21
1232,303,3,2,4,12
1233,744,2,3,4,10
1234,881,1,3,8,2
1235,588,3,5,2,28
1236,987,1,2,18,9
1237,840,3,1,22,2
1238,345,2,6,8,23
1239,814,3,0,21,24
1240,964,2,5,17,22
1241,801,3,1,15,14
1242,1,2,4,0,11
1243,147,4,6,1,23
1244,287,3,3,13,11
1245,976,3,4,13,17
1246,654,1,3,0,4
1247,53,2,3,15,13
1248,304,1,4,14,7
1249,69,2,6,14,16
1250,361,3,4,11,1
1251,602,3,1,15,13
1252,958,4,5,13,1
1253,220,1,5,23,11
1254,962,3,4,14,6
1255,704,2,1,22,20
1256,966,2,5,14,3
1257,575,3,1,18,12
1258,585,2,1,7,5
1259,161,4,3,1,9
1260,681,2,5,1,26
1261,89,3,5,9,26
1262,688,3,3,2,12
1263,781,4,4,22,28
1264,585,3,3,16,27
1265,757,2,5,7,10
1266,589,3,5,22,19
1267,159,3,6,3,5
1268,489,3,4,13,26
1269,971,3,3,20,5
1270,324,3,0,9,9
1271,610,4,0,0,27
1272,381,4,4,3,28
1273,102,3,3,0,26
1274,494,2,3,16,27
1275,644,2,1,16,20
1276,614,1,5,6,17
1277,19,2,2,22,10
1278,454,2,6,19,21
1279,482,3,4,14,1
1280,594,3,2,12,22
1281,397,3,2,1,28
1282,279,1,4,18,16
1283,851,1,3,23,26
1284,365,3,4,12,26
1285,331,1,2,23,15
1286,641,2,5,10,23
1287,344,4,6,21,17
1288,822,2,6,14,26
1289,455,4,5,9,20
1290,601,1,5,8,25
1291,725,2,3,8,13
1292,655,2,0,19,1
1293,65,1,4,0,25
1294,76,1,6,16,8
1295,711,3,5,11,5
1296,143,2,4,9,6
1297,917,1,6,4,23
1298,915,2,5,17,20
1299,828,3,6,14,14
1300,605,3,3,5,22
1301,473,1,0,6,23
1302,417,1,0,16,11
1303,305,4,5,5,6
1304,736,3,6,7,11
1305,497,4,3,11,13
1306,291,1,1,20,12
1307,940,4,4,13,22
1308,102,4,4,11,2
1309,986,2,2,22,21
1310,267,2,3,9,3
1311,867,3,6,21,23
1312,968,1,2,19,4
1313,622,1,5,14,17
1314,974,2,6,6,28
1315,842,1,2,8,28
1316,962,4,0,9,22
1317,942,1,4,9,6
1318,777,1,6,15,7
1319,3,3,2,6,15
1320,85,2,0,4,11
1321,794,4,3,22,24
1322,328,3,2,2,3
1323,816,2,5,17,6
1324,450,3,5,10,26
1325,454,3,5,14,2
1326,924,2,6,20,29
1327,629,3,4,19,14
1328,221,1,2,4,9
1329,154,2,3,23,18
1330,665,2,2,11,19
1331,12,4,4,3,12
1332,133,3,0,14,13
1333,994,4,4,8,26
1334,304,2,5,6,12
1335,293,4,6,9,12
1336,975,3,0,22,18
1337,300,1,6,12,9
1338,740,3,5,7,17
1339,783,1,1,11,21
1340,43,1,4,21,16
1341,944,3,4,23,17
1342,343,1,3,18,21
1343,326,2,2,0,24
1344,814,4,0,15,8
1345,498,3,6,21,11
1346,364,4,0,16,24
1347,891,5,3,17,2
1348,427,3,3,10,8
1349,21,3,6,17,12
1350,407,1,2,6,21
1351,619,1,6,17,1
1352,336,3,6,7,23
1353,815,3,5,5,13
1354,117,4,2,6,22
1355,124,2,4,22,21
1356,399,2,5,21,17
1357,793,2,1,9,14
1358,804,1,2,10,14
1359,715,1,3,12,16
1360,51,2,5,8,17
1361,783,2,2,6,6
1362,324,4,0,8,26
1363,789,2,6,12,28
1364,141,3,1,2,7
1365,470,1,4,2,26
1366,787,1,6,0,26
1367,802,2,0,20,1
1368,334,3,0,19,25
1369,893,2,1,1,15
1370,964,3,4,2,20
1371,373,1,3,14,21
1372,564,2,5,23,18
1373,494,3,4,5,28
1374,539,3,2,12,26
1375,669,2,0,20,13
1376,751,2,2,0,24
1377,156,3,3,19,2
1378,291,2,2,18,19
1379,648,2,4,0,15
1380,144,2,2,20,12
1381,106,2,3,21,15
1382,420,2,3,1,25
1383,670,4,3,14,18
1384,658,1,4,13,14
1385,2,3,3,18,6
1386,945,1,0,10,12
1387,589,4,6,14,20
1388,644,3,3,5,23
1389,90,2,2,19,6
1390,345,3,5,8,26
1391,350,1,2,4,9
1392,459,4,5,19,25
1393,263,1,2,1,26
1394,351,1,4,5,4
1395,108,3,2,17,17
1396,586,2,4,22,2
1397,39,6,4,18,16
1398,909,2,3,8,24
1399,159,4,0,20,14
1400,583,1,5,23,26
1401,959,2,3,5,8
1402,312,3,3,13,14
1403,241,1,6,23,2
1404,938,2,4,12,16
1405,445,2,4,10,4
1406,298,2,5,11,1
1407,952,4,2,18,23
1408,36,1,2,18,20
1409,84,7,3,20,27
1410,452,2,1,18,14
1411,886,3,1,23,8
1412,775,2,2,12,25
1413,822,3,1,13,28
1414,385,1,6,23,25
1415,172,2,2,17,3
1416,376,2,4,11,5
1417,685,3,3,3,6
1418,362,1,0,9,22
1419,559,1,3,16,26
1420,891,6,2,3,8
1421,141,4,6,11,6
1422,887,3,2,12,6
1423,918,3,3,3,4
1424,118,1,6,9,7
1425,277,1,6,2,24
1426,726,2,6,14,19
1427,220,2,5,1,7
1428,905,2,2,16,3
1429,26,1,1,5,8
1430,521,5,1,7,1
1431,783,3,2,2,1
1432,10,2,2,17,14
1433,984,3,5,21,6
1434,378,3,1,0,10
1435,633,1,2,15,25
1436,637,2,2,6,28
1437,682,1,5,2,14
1438,584,4,5,22,4
1439,152,3,3,3,6
1440,720,1,5,8,16
1441,49,2,0,4,28
1442,154,3,1,18,21
1443,859,2,3,14,28
1444,293,5,0,7,1
1445,580,2,2,5,6
1446,50,1,2,17,9
1447,664,3,3,18,15
1448,531,1,5,23,12
1449,612,1,6,14,3
1450,60,2,6,6,11
1451,167,1,2,9,15
1452,202,1,6,5,3
1453,857,2,4,13,14
1454,146,3,3,16,2
1455,915,3,0,8,29
1456,676,4,3,18,4
1457,970,3,1,4,26
1458,993,2,5,22,19
1459,439,1,5,6,12
1460,242,4,3,18,2
1461,581,1,2,19,17
1462,687,4,2,6,3
1463,561,2,4,23,10
1464,483,1,4,1,16
1465,108,4,5,22,22
1466,226,5,4,15,9
1467,673,3,0,12,11
1468,631,2,4,7,21
1469,661,2,0,5,15
1470,977,2,4,5,3
1471,662,3,5,8,16
1472,432,2,5,3,21
1473,805,6,0,10,21
1474,655,3,3,4,21
1475,419,2,5,16,28
1476,988,3,3,19,12
1477,455,5,2,6,23
1478,160,2,0,14,5
1479,523,2,6,14,7
1480,650,1,5,13,9
1481,969,2,1,12,21
1482,590,2,2,10,18
1483,77,1,3,12,21
1484,509,1,5,21,8
1485,441,1,0,23,12
1486,254,1,6,8,20
1487,921,4,4,9,2
1488,770,1,6,3,10
1489,320,2,1,16,19
1490,803,4,3,13,9
1491,263,2,2,23,25
1492,597,1,6,17,24
1493,658,2,0,10,8
1494,835,2,1,15,24
1495,554,1,0,0,24
1496,374,2,5,6,24
1497,637,3,4,9,1
1498,167,2,2,8,6
1499,937,3,0,2,12
1500,753,3,3,21,25
1501,459,5,5,22,24
1502,999,1,5,13,19
1503,280,2,2,14,27
1504,700,5,5,1,17
1505,302,2,3,23,2
1506,531,2,0,13,11
1507,580,3,2,15,18
1508,218,3,5,6,23
1509,102,5,5,3,28
1510,554,2,3,17,22
1511,288,4,4,23,11
1512,167,3,4,4,18
1513,621,1,6,5,8
1514,36,2,5,6,15
1515,744,3,0,14,9
1516,741,1,2,0,15
1517,353,3,5,23,7
1518,676,5,1,3,20
1519,899,2,2,0,13
1520,73,3,6,10,13
1521,648,3,4,17,1
1522,353,4,5,13,20
1523,891,7,3,21,4
1524,70,1,1,10,24
1525,425,2,5,9,4
1526,999,2,6,16,4
1527,708,1,0,3,13
1528,781,5,1,23,2
1529,561,3,6,14,28
1530,828,4,5,15,26
1531,642,2,0,20,23
1532,956,3,1,12,15
1533,517,3,0,8,4
1534,428,3,0,10,27
1535,539,4,1,10,6
1536,160,3,1,5,3
1537,149,2,0,0,7
1538,776,4,6,21,6
1539,230,1,4,5,3
1540,712,1,1,12,4
1541,562,3,5,21,10
1542,67,1,2,23,21
1543,812,2,3,21,9
1544,381,5,0,4,6
1545,58,1,0,14,29
1546,259,2,3,17,20
1547,342,3,4,19,27
1548,838,3,3,13,11
1549,130,4,1,14,7
1550,727,6,3,4,18
1551,172,3,0,3,4
1552,770,2,3,1,5
1553,614,2,2,6,4
1554,209,2,5,9,4
1555,803,5,1,15,27
1556,354,1,3,9,13
1557,471,2,0,17,16
1558,798,1,6,16,25
1559,116,2,5,20,14
1560,264,4,1,12,11
1561,662,4,0,0,29
1562,812,3,4,0,2
1563,442,2,2,14,22
1564,548,3,4,0,14
1565,453,2,2,5,24
1566,845,2,3,12,24
1567,477,4,1,0,27
1568,287,4,3,4,7
1569,303,4,2,8,26
1570,311,3,2,16,11
1571,208,3,2,15,4
1572,618,1,5,7,7
1573,446,1,0,16,29
1574,670,5,1,14,16
1575,633,2,3,23,26
1576,55,4,3,0,6
1577,912,2,4,11,27
1578,12,5,2,4,6
1579,657,2,6,23,2
1580,400,1,2,5,24
1581,908,1,2,0,8
1582,648,4,6,0,27
1583,980,2,3,9,7
1584,515,2,4,9,27
1585,656,1,0,2,25
1586,542,1,6,16,24
1587,237,3,5,18,14
1588,279,2,1,10,9
1589,348,1,6,17,15
1590,627,1,0,1,25
1591,104,1,3,8,22
1592,630,3,5,23,18
1593,517,4,5,16,12
1594,980,3,5,13,23
1595,872,2,2,3,19
1596,248,1,1,16,13
1597,364,5,3,16,7
1598,321,1,3,11,25
1599,633,3,5,19,10
1600,286,2,3,17,10
1601,149,3,1,2,2
1602,84,8,1,10,14
1603,966,3,4,17,13
1604,406,2,6,3,22
1605,978,4,6,16,29
1606,456,1,4,17,6
1607,743,2,0,4,9
1608,800,4,6,13,13
1609,161,5,1,9,9
1610,784,1,1,14,13
1611,460,3,6,0,5
1612,550,1,1,15,14
1613,500,3,4,10,5
1614,738,3,5,22,9
1615,509,2,5,19,8
1616,654,2,3,5,7
1617,804,2,5,23,8
1618,481,1,2,21,22
1619,663,1,4,15,3
1620,114,4,1,1,23
1621,749,3,6,0,24
1622,578,2,5,23,15
1623,361,4,4,23,8
1624,341,2,5,8,1
1625,770,3,0,21,7
1626,987,2,1,11,19
1627,761,3,0,16,2
1628,969,3,1,14,14
1629,449,2,4,18,18
1630,843,1,3,21,15
1631,835,3,5,9,14
1632,180,2,5,11,24
1633,702,2,2,13,25
1634,407,2,6,8,19
1635,666,5,0,12,19
1636,196,2,5,2,22
1637,466,2,4,20,27
1638,311,4,3,13,26
1639,262,2,6,20,17
1640,419,3,4,9,22
1641,406,3,0,15,28
1642,939,4,2,6,19
1643,143,3,5,3,27
1644,342,4,4,19,16
1645,316,2,6,22,20
1646,101,1,1,10,25
1647,244,3,3,15,19
1648,490,4,6,19,1
1649,12,6,4,3,19
1650,239,3,3,21,7
1651,561,4,5,21,29
1652,42,3,1,22,23
1653,678,3,2,16,11
1654,594,4,6,12,5
1655,429,3,2,10,17
1656,803,6,1,2,11
1657,158,2,3,8,24
1658,216,5,5,5,26
1659,670,6,4,21,8
1660,462,1,1,20,10
1661,134,1,0,10,12
1662,67,2,3,15,10
1663,848,1,2,18,13
1664,7,5,6,4,26
1665,948,2,1,13,18
1666,526,4,2,16,10
1667,73,4,3,2,19
1668,399,3,2,3,20
1669,405,1,1,15,17
1670,675,2,3,15,20
1671,578,3,0,20,16
1672,859,3,1,3,5
1673,130,5,4,18,3
1674,931,1,5,16,27
1675,466,3,1,12,15
1676,206,3,3,21,26
1677,788,1,6,22,2
1678,978,5,5,23,13
1679,768,1,1,0,22
1680,266,2,0,11,8
1681,537,5,6,3,23
1682,962,5,0,10,27
1683,793,3,4,4,17
1684,253,1,6,1,4
1685,822,4,2,16,19
1686,289,3,6,7,22
1687,164,1,5,5,25
1688,95,1,6,20,9
1689,782,2,3,8,23
1690,833,2,3,12,15
1691,110,1,2,10,28
1692,336,4,6,15,9
1693,822,5,0,15,24
1694,238,1,0,1,21
1695,381,6,1,9,9
1696,436,2,4,11,14
1697,899,3,5,7,23
1698,483,2,4,10,21
1699,937,4,6,9,16
1700,902,3,4,12,24
1701,25,3,1,16,23
1702,653,1,4,6,25
1703,117,5,2,23,26
1704,482,4,1,2,17
1705,392,2,2,19,13
1706,917,2,6,12,9
1707,994,5,1,18,15
1708,964,4,6,6,7
1709,537,6,6,8,1
1710,79,2,4,18,1
1711,580,4,2,12,5
1712,173,1,6,21,24
1713,956,4,2,7,9
1714,12,7,2,21,12
1715,800,5,1,17,6
1716,128,3,3,22,28
1717,608,3,4,1,13
1718,92,3,6,17,26
1719,653,2,2,17,28
1720,543,1,5,10,8
1721,846,1,3,0,15
1722,532,3,6,13,6
1723,658,3,5,15,27
1724,989,4,4,10,6
1725,828,5,4,0,4
1726,447,1,2,6,11
1727,390,2,2,15,21
1728,672,3,6,13,18
1729,861,2,1,14,3
1730,43,2,3,13,3
1731,254,2,6,20,12
1732,130,6,3,10,27
1733,60,3,2,15,21
1734,663,2,4,18,21
1735,467,3,2,16,6
1736,287,5,4,5,21
1737,517,5,6,10,28
1738,467,4,4,16,6
1739,930,1,2,8,8
1740,778,4,0,17,15
1741,345,4,3,16,18
1742,642,3,5,11,20
1743,382,3,4,22,29
1744,779,3,4,21,16
1745,690,3,0,21,6
1746,253,2,6,4,28
1747,927,2,6,10,21
1748,56,1,6,3,17
1749,463,3,5,3,9
1750,457,1,1,2,19
1751,983,4,0,23,18
1752,83,1,5,22,25
1753,905,3,0,16,23
1754,99,3,4,6,5
1755,149,4,3,3,28
1756,329,2,0,22,6
1757,156,4,1,12,12
1758,190,1,2,11,11
1759,494,4,5,0,16
1760,883,2,0,20,20
1761,263,3,0,18,17
1762,80,1,1,20,20
1763,400,2,3,19,9
1764,764,1,0,17,1
1765,609,2,0,10,26
1766,260,1,3,19,3
1767,772,2,1,2,21
1768,615,2,5,16,23
1769,552,3,5,11,9
1770,785,1,0,9,22
1771,101,2,3,7,19
1772,359,4,0,14,13
1773,380,3,6,4,23
1774,820,1,2,3,14
1775,221,2,5,20,20
1776,820,2,6,19,19
1777,420,3,4,18,23
1778,124,3,2,20,27
1779,422,2,0,3,27
1780,231,2,1,14,7
1781,690,4,5,16,4
1782,63,3,4,11,12
1783,485,3,2,2,23
1784,628,1,5,9,27
1785,703,1,3,14,14
1786,574,1,1,9,2
1787,768,2,2,23,1
1788,483,3,3,22,28
1789,519,2,6,17,18
1790,155,1,0,0,20
1791,92,4,3,2,8
1792,982,2,2,20,3
1793,526,5,2,11,26
1794,455,6,6,0,6
1795,741,2,0,2,22
1796,598,1,3,2,13
1797,645,1,3,4,9
1798,510,1,0,18,9
1799,183,2,3,0,20
1800,386,4,5,3,9
1801,574,2,0,3,15
1802,731,3,1,16,13
1803,405,2,2,13,22
1804,246,2,1,17,16
1805,742,1,5,0,2
1806,591,2,6,21,26
1807,661,3,5,15,14
1808,650,2,4,2,27
1809,471,3,4,22,6
1810,826,2,4,20,2
1811,888,3,0,8,8
1812,423,1,3,22,4
1813,901,2,5,3,21
1814,65,2,1,20,24
1815,13,1,6,4,14
1816,213,1,1,10,11
1817,986,3,1,20,24
1818,242,5,1,8,28
1819,493,3,6,2,14
1820,213,2,4,5,12
1821,693,5,1,23,16
1822,338,2,6,10,6
1823,997,3,6,8,20
1824,173,2,3,14,1
1825,672,4,6,22,12
1826,164,2,4,2,7
1827,465,1,1,0,8
1828,995,3,6,19,9
1829,497,5,0,21,2
1830,700,6,6,18,17
1831,395,4,2,13,20
1832,703,2,2,16,13
1833,917,3,2,21,5
1834,308,2,6,13,10
1835,768,3,4,16,12
1836,183,3,1,13,17
1837,629,4,5,11,21
1838,794,5,5,15,6
1839,510,2,5,0,3
1840,708,2,4,12,28
1841,546,2,3,5,15
1842,564,3,0,16,7
1843,624,2,0,11,6
1844,764,2,2,22,4
1845,594,5,2,18,19
1846,744,4,6,5,5
1847,227,3,5,6,3
1848,745,2,6,0,26
1849,733,2,5,0,25
1850,436,3,2,4,9
1851,925,2,1,5,6
1852,422,3,3,15,13
1853,554,3,6,15,27
1854,21,4,3,13,22
1855,554,4,3,0,28
1856,397,4,3,12,20
1857,625,1,2,19,4
1858,105,1,0,9,2
1859,192,2,2,23,26
1860,17,6,3,9,4
1861,120,4,2,8,8
1862,393,1,3,12,13
1863,425,3,4,2,10
1864,129,2,5,17,18
1865,130,7,0,19,9
1866,572,2,4,1,1
1867,560,1,1,16,13
1868,29,5,2,18,18
1869,97,1,1,22,15
1870,10,3,6,12,2
1871,242,6,2,12,11
1872,826,3,5,0,29
1873,956,5,4,1,14
1874,232,1,5,0,22
1875,789,3,6,23,15
1876,284,2,3,4,14
1877,715,2,5,23,16
1878,759,3,5,2,23
1879,802,3,3,6,29
1880,776,5,2,23,15
1881,955,5,3,21,19
1882,726,3,4,12,27
1883,200,2,5,22,9
1884,945,2,3,17,5
1885,79,3,6,23,5
1886,913,1,6,20,11
1887,956,6,5,6,28
1888,855,1,4,0,20
1889,856,3,1,4,25
1890,173,3,4,16,24
1891,467,5,0,7,28
1892,581,2,0,14,4
1893,416,3,0,19,20
1894,940,5,5,3,18
1895,449,3,6,1,25
1896,87,3,2,4,3
1897,101,3,6,0,4
1898,8,3,2,4,14
1899,845,3,2,5,7
1900,200,3,6,1,26
1901,505,1,5,0,8
1902,87,4,4,3,24
1903,43,3,2,6,16
1904,385,2,1,21,20
1905,621,2,6,0,15
1906,435,3,6,0,7
1907,408,1,0,7,26
1908,483,4,4,19,17
1909,664,4,0,15,22
1910,17,7,6,20,22
1911,645,2,6,12,22
1912,148,3,2,22,12
1913,277,2,4,23,18
1914,232,2,3,22,24
1915,826,4,1,17,14
1916,927,3,2,19,15
1917,366,3,6,9,15
1918,228,1,2,11,5
1919,651,1,1,0,16
1920,436,4,6,9,5
1921,399,4,1,8,2
1922,211,1,3,2,20
1923,391,3,2,18,28
1924,499,1,5,8,25
1925,540,1,2,9,9
1926,563,1,0,18,22
1927,491,3,4,15,27
1928,442,3,4,23,9
1929,261,4,0,17,4
1930,773,2,6,13,15
1931,350,2,4,2,11
1932,352,3,1,1,1
1933,520,3,4,0,18
1934,320,3,4,17,29
1935,138,1,0,23,1
1936,550,2,6,8,8
1937,623,3,3,12,25
1938,992,1,4,1,16
1939,368,1,5,6,26
1940,220,3,4,15,28
1941,337,1,3,20,22
1942,223,5,0,18,18
1943,648,5,3,14,22
1944,768,4,0,21,9
1945,360,3,1,10,12
1946,921,5,0,0,19
1947,329,3,1,20,25
1948,962,6,1,6,18
1949,463,4,0,19,27
1950,946,2,5,7,5
1951,963,2,2,9,27
1952,561,5,0,4,2
1953,804,3,4,8,7
1954,382,4,5,0,27
1955,836,1,5,1,10
1956,590,3,4,18,15
1957,617,3,2,13,25
1958,169,1,5,19,7
1959,217,3,1,9,28
1960,378,4,2,8,5
1961,119,4,6,9,15
1962,190,2,4,5,20
1963,767,2,2,16,28
1964,370,2,0,5,20
1965,778,5,2,3,15
1966,149,5,1,19,10
1967,676,6,0,2,24
1968,652,1,3,22,26
1969,859,4,4,18,29
1970,488,1,4,17,26
1971,770,4,2,23,14
1972,374,3,5,3,26
1973,781,6,0,7,26
1974,693,6,3,16,10
1975,160,4,0,4,17
1976,351,2,4,12,21
1977,912,3,0,0,14
1978,288,5,3,12,2
1979,288,6,5,3,16
1980,892,3,2,21,13
1981,226,6,1,23,27
1982,523,3,0,13,9
1983,522,1,1,2,7
1984,783,4,4,4,16
1985,273,3,2,6,10
1986,936,3,6,0,24
1987,402,2,2,22,22
1988,183,4,0,11,9
1989,969,4,5,10,22
1990,665,3,2,23,23
1991,488,2,0,7,7
1992,827,2,0,5,16
1993,846,2,1,21,9
1994,124,4,2,1,27
1995,985,3,0,18,24
1996,626,1,1,19,29
1997,790,1,3,19,17
1998,414,4,6,23,20
1999,980,4,1,13,7
2000,725,3,1,0,11
2001,172,4,0,9,8
2002,288,7,4,15,7
2003,435,4,4,3,28
2004,686,3,5,10,19
2005,113,4,4,15,20
2006,888,4,1,19,12
2007,917,4,5,0,7
2008,995,4,0,15,8
2009,122,3,2,18,7
2010,544,2,6,20,6
2011,222,3,6,21,25
2012,631,3,1,8,9
2013,39,7,1,8,27
2014,497,6,5,8,13
2015,780,1,0,16,7
2016,233,3,3,11,8
2017,943,1,1,12,22
2018,530,2,3,7,17
2019,149,6,3,15,17
2020,397,5,4,17,16
2021,661,4,0,0,22
2022,638,2,6,0,2
2023,904,2,6,11,8
2024,302,3,3,5,17
2025,360,4,6,8,13
2026,238,2,0,22,18
2027,647,1,4,4,24
2028,663,3,0,15,28
2029,236,2,1,17,22
2030,736,4,3,16,28
2031,203,1,0,17,10
2032,256,2,6,0,2
2033,598,2,2,18,2
2034,662,5,0,21,27
2035,235,2,3,7,14
2036,345,5,4,2,16
2037,534,1,6,4,7
2038,860,2,4,22,21
2039,797,4,3,7,21
2040,781,7,6,18,24
2041,466,4,1,17,12
2042,770,5,6,17,28
2043,541,2,1,20,23
2044,213,3,4,0,28
2045,463,5,4,14,14
2046,436,5,3,17,25
2047,283,1,1,6,4
2048,562,4,4,15,26
2049,607,2,1,15,4
2050,463,6,4,14,18
2051,407,3,6,5,3
2052,88,3,0,8,1
2053,44,2,2,6,17
2054,461,1,6,13,7
2055,278,3,5,10,16
2056,683,2,0,20,5
2057,421,1,5,15,19
2058,701,2,4,5,7
2059,353,5,2,21,14
2060,696,1,2,15,2
2061,515,3,4,19,3
2062,703,3,4,15,17
2063,630,4,1,11,16
2064,19,3,4,16,8
2065,23,1,3,4,18
2066,413,1,4,12,15
2067,30,1,3,7,7
2068,807,3,4,23,27
2069,108,5,1,4,9
2070,367,2,3,11,6
2071,281,2,0,8,18
2072,128,4,3,2,18
2073,229,4,6,2,25
2074,111,2,1,0,26
2075,136,1,5,21,24
2076,362,2,3,17,14
2077,186,2,6,23,14
2078,656,2,6,11,14
2079,584,5,6,8,25
2080,129,3,4,8,4
2081,876,2,6,17,4
2082,261,5,4,17,15
2083,515,4,5,6,15
2084,449,4,1,3,18
2085,900,2,2,12,14
2086,104,2,4,16,26
2087,483,5,6,23,1
2088,224,4,6,1,10
2089,832,2,0,13,29
2090,874,3,6,2,20
2091,866,5,1,4,10
2092,491,4,3,13,10
2093,473,2,3,2,27
2094,10,4,6,22,24
2095,405,3,0,6,2
2096,896,1,4,17,29
2097,302,4,1,12,28
2098,231,3,0,22,27
2099,731,4,4,21,8
2100,923,1,1,9,1
2101,66,2,6,12,1
2102,937,5,3,15,4
2103,112,1,1,8,7
2104,13,2,6,1,9
2105,393,2,5,22,16
2106,500,4,2,4,5
2107,932,2,1,21,2
2108,598,3,2,16,28
2109,234,1,1,22,23
2110,602,4,2,21,11
2111,314,2,5,3,18
2112,566,1,3,16,25
2113,12,8,4,8,25
2114,209,3,2,19,19
2115,974,3,5,1,13
2116,14,3,2,23,24
2117,633,4,3,17,11
2118,418,4,2,20,20
2119,437,2,5,21,19
2120,377,2,6,10,17
2121,20,3,5,12,5
2122,587,1,0,7,13
2123,912,4,3,0,27
2124,755,3,6,16,20
2125,735,2,0,11,1
2126,70,2,3,3,10
2127,824,2,6,20,8
2128,211,2,2,12,24
2129,101,4,6,8,29
2130,698,2,5,6,8
2131,132,1,0,22,19
2132,623,4,2,23,6
2133,381,7,5,4,12
2134,132,2,3,4,28
2135,20,4,6,16,7
2136,906,3,5,8,16
2137,536,2,2,5,9
2138,227,4,0,18,21
2139,154,4,0,15,25
2140,805,7,6,20,22
2141,742,2,5,1,10
2142,469,3,2,9,10
2143,822,6,1,15,10
2144,1000,1,3,4,20
2145,871,3,3,14,29
2146,405,4,2,12,16
2147,202,2,1,12,1
2148,38,2,0,12,17
2149,942,2,6,14,26
2150,772,3,4,13,21
2151,188,2,4,7,29
2152,57,1,6,10,14
2153,941,1,2,17,19
2154,20,5,1,23,21
2155,273,4,1,3,21
2156,119,5,3,9,17
2157,583,2,0,0,14
2158,516,4,5,4,8
2159,221,3,1,12,21
2160,526,6,6,0,21
2161,515,5,5,22,9
2162,728,1,4,7,8
2163,741,3,5,2,13
2164,336,5,0,2,17
2165,698,3,6,6,19
2166,55,5,0,3,28
2167,500,5,5,2,7
2168,900,3,2,14,17
2169,888,5,1,7,1
2170,766,1,6,2,5
2171,536,3,2,6,25
2172,162,3,5,17,6
2173,670,7,1,10,26
2174,594,6,3,10,2
2175,915,4,2,16,27
2176,159,5,2,5,25
2177,188,3,5,7,16
2178,60,4,4,0,22
2179,915,5,5,9,5
2180,817,4,2,18,5
2181,319,2,1,2,12
2182,878,2,4,3,3
2183,211,3,5,10,16
2184,406,4,6,14,6
2185,664,5,5,0,15
2186,109,2,2,8,15
2187,76,2,2,10,29
2188,542,2,3,18,16
2189,314,3,5,12,20
2190,998,3,2,15,13
2191,117,6,6,3,12
2192,927,4,0,0,10
2193,868,1,4,19,14
2194,704,3,0,12,2
2195,19,4,4,0,29
2196,432,3,6,4,3
2197,685,4,5,4,9
2198,740,4,3,13,11
2199,350,3,2,22,11
2200,183,5,2,13,25
2201,113,5,2,7,22
2202,183,6,5,3,10
2203,481,2,4,6,26
2204,146,4,6,19,14
2205,831,4,2,18,9
2206,628,2,0,14,20
2207,113,6,2,21,27
2208,763,3,5,3,21
2209,476,4,6,18,10
2210,763,4,3,8,22
2211,303,5,6,20,29
2212,971,4,0,12,9
2213,825,3,2,13,29
2214,118,2,2,22,5
2215,813,3,1,13,8
2216,161,6,4,21,11
2217,401,5,0,9,1
2218,198,2,1,15,21
2219,260,2,6,4,10
2220,660,3,3,22,1
2221,752,2,4,5,26
2222,47,3,0,1,22
